cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
PER_02944,personal,87,111,63771.63,77223.8,800.36,699.65,49,4,8,7,0.211,0.75,0.18,0.301,0.053,0.142,13,personal_tradicional
PER_02144,personal,37,106,10808.65,14437.88,310.98,261.13,33,6,5,1,0.345,0.638,0.167,0.426,0.45,0.72,35,personal_tradicional
PER_02980,personal,41,66,15240.21,16226.39,398.63,310.04,34,8,4,3,0.364,0.619,0.205,0.13,0.173,0.281,82,personal_tradicional
PER_00978,personal,75,105,49878.61,74525.83,614.95,558.35,16,13,5,6,0.175,0.766,0.528,0.346,0.424,0.449,90,personal_tradicional
PER_01572,personal,99,82,48156.37,68890.45,512.75,383.36,27,11,13,7,0.055,0.912,0.356,0.126,0.058,0.121,30,personal_tradicional
PER_01123,personal,84,107,53509.91,78904.35,545.54,478.47,43,8,5,4,0.291,0.631,0.177,0.09,0.123,0.135,22,personal_tradicional
PER_02787,personal,42,77,42351.52,63708.29,957.57,861.32,24,4,5,3,0.099,0.837,0.103,0.51,0.044,0.141,15,personal_tradicional
PER_02240,personal,117,61,137665.23,157658.43,1007.17,707.31,16,9,4,4,0.366,0.594,0.222,0.287,0.449,0.163,83,personal_tradicional
PER_02505,personal,57,51,21889.45,34701.19,342.99,256.93,25,7,3,1,0.708,0.275,0.501,0.194,0.145,0.366,73,personal_tradicional
PER_01893,personal,16,57,14918.94,21805.66,795.87,607.21,10,6,2,1,0.343,0.61,0.218,0.077,0.45,0.306,17,personal_tradicional
PER_00676,personal,120,100,75318.14,98120.46,559.57,482.75,28,6,14,8,0.261,0.688,0.478,0.382,0.156,0.109,46,personal_tradicional
PER_02809,personal,59,145,14184.26,20157.86,214.52,185.27,34,13,4,4,0.215,0.778,0.168,0.339,0.325,0.234,61,personal_tradicional
PER_00729,personal,135,123,197443.41,229352.27,1353.62,1144.99,32,12,13,11,0.397,0.531,0.364,0.154,0.077,0.222,28,personal_tradicional
PER_00413,personal,82,15,49575.88,55853.62,628.7,561.07,43,7,8,6,0.182,0.776,0.512,0.081,0.083,0.462,35,personal_tradicional
PER_01517,personal,65,138,29634.71,35062.2,552.68,392.02,18,10,2,4,0.436,0.522,0.373,0.375,0.348,0.109,48,personal_tradicional
PER_01650,personal,47,144,79637.92,101186.15,1471.05,1012.22,30,7,4,3,0.45,0.541,0.296,0.118,0.296,0.058,20,personal_tradicional
PER_00826,personal,46,82,22499.27,36018.59,576.5,435.67,5,5,6,1,0.668,0.281,0.219,0.198,0.117,0.079,50,personal_tradicional
PER_00617,personal,54,33,54611.21,84271.32,940.14,788.62,53,12,4,3,0.146,0.779,0.237,0.165,0.147,0.127,14,personal_tradicional
PER_00115,personal,75,52,51291.64,70534.61,718.63,604.32,18,10,5,1,0.29,0.645,0.154,0.285,0.079,0.287,37,personal_tradicional
PER_00418,personal,81,133,29330.65,31084.62,313.69,243.37,28,12,3,3,0.117,0.834,0.076,0.329,0.149,0.348,58,personal_tradicional
PER_01626,personal,45,157,12661.56,20100.66,256.69,210.77,28,8,3,2,0.412,0.529,0.249,0.132,0.19,0.17,68,personal_tradicional
PER_02653,personal,98,116,59015.42,94009.03,718.17,576.02,31,10,12,2,0.177,0.784,0.057,0.138,0.269,0.144,29,personal_tradicional
PEL_00348,personal,18,114,8290.55,13146.08,551.38,430.63,45,8,1,0,0.603,0.359,0.29,0.143,0.252,0.111,41,personal_comportamiento_empresarial_latente
PER_00090,personal,55,170,34219.77,38707.15,613.4,528.85,29,8,5,4,0.638,0.286,0.221,0.153,0.45,0.065,10,personal_tradicional
PER_02897,personal,57,172,58694.07,92754.87,1090.89,860.09,38,5,6,3,0.165,0.797,0.454,0.064,0.047,0.178,37,personal_tradicional
PER_03053,personal,20,97,11554.21,15511.57,590.25,520.13,59,7,1,1,0.183,0.751,0.678,0.086,0.171,0.39,44,personal_tradicional
PER_02083,personal,46,123,52126.66,73284.12,966.09,748.91,44,6,4,1,0.435,0.516,0.207,0.22,0.187,0.323,44,personal_tradicional
PER_00754,personal,74,113,47617.16,54598.62,667.68,477.45,39,8,7,5,0.738,0.232,0.105,0.198,0.021,0.049,37,personal_tradicional
PER_02547,personal,83,85,22603.75,30208.2,317.56,217.62,18,9,7,5,0.143,0.816,0.313,0.147,0.301,0.454,23,personal_tradicional
PER_01631,personal,236,99,94939.79,109020.27,394.37,360.37,21,6,21,19,0.247,0.726,0.492,0.258,0.101,0.41,46,personal_tradicional
PER_00012,personal,106,108,193520.27,270167.61,1745.94,1340.43,57,6,7,4,0.419,0.514,0.211,0.216,0.125,0.169,16,personal_tradicional
PER_02445,personal,22,90,21649.43,28644.63,1095.53,979.06,35,9,2,1,0.321,0.622,0.239,0.287,0.176,0.212,30,personal_tradicional
PER_00285,personal,64,52,30755.62,47363.55,579.39,456.01,58,9,4,3,0.12,0.804,0.249,0.416,0.213,0.099,31,personal_tradicional
PER_01067,personal,94,109,33050.97,42546.79,354.37,315.61,5,8,10,4,0.522,0.41,0.014,0.133,0.111,0.417,57,personal_tradicional
PER_01192,personal,203,68,159775.79,261050.15,894.74,665.83,36,9,21,8,0.224,0.714,0.174,0.108,0.214,0.167,51,personal_tradicional
PER_01441,personal,133,65,101887.3,150858.41,652.1,446.02,47,5,9,2,0.495,0.44,0.149,0.212,0.08,0.163,50,personal_tradicional
PEL_00192,personal,43,63,24278.25,29319.79,641.08,515.68,44,8,2,2,0.307,0.684,0.054,0.588,0.259,0.294,62,personal_comportamiento_empresarial_latente
PEL_00190,personal,12,131,6852.96,9151.28,669.69,571.54,53,5,1,0,0.199,0.765,0.098,0.293,0.26,0.615,21,personal_comportamiento_empresarial_latente
PER_02739,personal,118,49,114747.56,136693.61,942.84,824.12,24,6,10,4,0.266,0.675,0.079,0.019,0.074,0.244,29,personal_tradicional
PEL_00082,personal,72,173,66813.27,79516.62,842.21,649.91,40,8,4,2,0.155,0.833,0.113,0.03,0.074,0.145,24,personal_comportamiento_empresarial_latente
PER_01569,personal,106,58,42971.79,48545.46,431.68,387.47,29,10,14,8,0.031,0.931,0.373,0.478,0.092,0.246,28,personal_tradicional
PER_02428,personal,99,88,80284.66,99537.84,958.45,661.95,33,10,8,3,0.178,0.764,0.16,0.073,0.119,0.572,61,personal_tradicional
PER_02738,personal,23,74,17133.67,24622.19,731.99,642.46,16,9,2,0,0.326,0.663,0.298,0.088,0.03,0.197,40,personal_tradicional
PER_03005,personal,131,88,174439.41,230377.85,1192.64,887.47,33,8,16,5,0.224,0.746,0.015,0.081,0.309,0.221,29,personal_tradicional
PER_01688,personal,51,117,29583.72,47124.82,530.4,441.79,41,6,6,3,0.144,0.849,0.024,0.087,0.121,0.089,26,personal_tradicional
PER_00852,personal,12,70,5977.71,6381.53,554.52,488.51,49,7,1,1,0.235,0.736,0.398,0.56,0.198,0.132,78,personal_tradicional
PER_02208,personal,33,74,16765.66,19981.21,590.55,410.06,7,9,4,1,0.269,0.663,0.099,0.37,0.229,0.209,50,personal_tradicional
PER_00896,personal,42,144,37646.77,46798.82,1080.96,866.08,47,8,5,1,0.149,0.776,0.426,0.166,0.238,0.272,25,personal_tradicional
PER_00497,personal,105,67,66997.14,80291.81,724.87,566.51,29,8,8,2,0.272,0.676,0.113,0.208,0.414,0.436,34,personal_tradicional
PER_02306,personal,41,108,58899.07,84068.48,1227.86,835.81,27,7,2,2,0.506,0.477,0.116,0.092,0.45,0.34,78,personal_tradicional
PER_01783,personal,27,88,17227.54,25057.26,621.38,449.04,45,8,1,1,0.497,0.484,0.598,0.05,0.395,0.045,15,personal_tradicional
PER_00336,personal,99,62,34922.75,38251.39,412.99,337.54,25,10,8,3,0.372,0.591,0.292,0.208,0.236,0.097,62,personal_tradicional
PER_02840,personal,43,139,27306.26,28977.28,605.5,542.08,35,10,5,3,0.296,0.659,0.244,0.146,0.078,0.36,32,personal_tradicional
PER_00516,personal,127,102,157178.78,178721.12,1502.83,1142.3,13,8,7,4,0.524,0.475,0.593,0.099,0.238,0.02,21,personal_tradicional
PER_01349,personal,125,141,67616.41,100787.94,459.85,387.0,8,10,13,9,0.294,0.654,0.289,0.163,0.427,0.022,47,personal_tradicional
PER_01016,personal,103,161,20818.0,26352.14,246.21,188.04,21,6,8,7,0.359,0.602,0.303,0.401,0.311,0.174,27,personal_tradicional
PER_02817,personal,96,89,49415.37,59912.07,578.42,437.16,39,6,8,6,0.159,0.818,0.52,0.315,0.122,0.289,49,personal_tradicional
PEL_00199,personal,23,40,13670.52,18661.38,643.32,539.92,24,11,2,1,0.3,0.621,0.454,0.607,0.45,0.338,52,personal_comportamiento_empresarial_latente
PEL_00194,personal,92,101,46628.99,49557.22,464.88,358.06,23,7,4,3,0.443,0.542,0.238,0.229,0.19,0.149,43,personal_comportamiento_empresarial_latente
PER_02810,personal,66,147,24849.9,30234.75,343.37,264.55,34,7,7,1,0.26,0.736,0.328,0.168,0.083,0.08,23,personal_tradicional
PER_02999,personal,38,168,28187.26,32092.44,630.24,452.45,23,9,5,3,0.095,0.84,0.74,0.154,0.051,0.124,41,personal_tradicional
PER_01782,personal,77,71,67461.05,96176.69,745.59,559.38,19,5,3,3,0.106,0.856,0.113,0.235,0.369,0.328,10,personal_tradicional
PER_02570,personal,26,88,14644.47,15637.93,657.73,588.41,33,11,1,0,0.195,0.766,0.537,0.254,0.31,0.173,68,personal_tradicional
PER_01786,personal,30,131,10350.88,11693.47,386.12,276.66,43,8,4,0,0.423,0.509,0.144,0.434,0.188,0.115,23,personal_tradicional
PER_02071,personal,53,106,33104.43,44745.11,719.32,545.39,29,12,3,2,0.325,0.608,0.32,0.357,0.088,0.127,27,personal_tradicional
PER_00357,personal,41,60,28526.62,37610.3,605.99,491.28,14,5,1,2,0.221,0.767,0.095,0.11,0.309,0.489,35,personal_tradicional
PEL_00248,personal,55,35,27289.76,28696.24,439.84,361.78,57,9,6,1,0.138,0.787,0.165,0.107,0.45,0.126,3,personal_comportamiento_empresarial_latente
PER_01313,personal,91,62,62289.62,97379.84,630.51,554.68,43,6,5,5,0.355,0.584,0.089,0.018,0.205,0.371,48,personal_tradicional
PER_01636,personal,31,65,12090.48,17828.8,464.63,357.05,31,9,4,2,0.215,0.748,0.409,0.523,0.089,0.441,19,personal_tradicional
PER_00551,personal,71,91,51793.72,64866.55,697.14,607.22,49,6,7,3,0.614,0.323,0.141,0.091,0.109,0.086,14,personal_tradicional
PER_02389,personal,114,56,122728.98,125436.38,1183.11,956.14,18,5,11,9,0.224,0.727,0.573,0.052,0.21,0.045,65,personal_tradicional
PER_02480,personal,74,95,86777.49,113182.75,1180.3,1075.74,23,6,8,6,0.423,0.53,0.494,0.092,0.196,0.3,14,personal_tradicional
PER_02522,personal,150,116,79978.95,102142.73,645.42,467.43,15,8,18,4,0.157,0.831,0.155,0.052,0.148,0.347,40,personal_tradicional
PER_02266,personal,69,110,39279.27,49699.2,662.64,472.61,5,10,2,4,0.115,0.814,0.111,0.161,0.355,0.222,47,personal_tradicional
PER_02960,personal,63,49,51984.01,81537.25,944.31,763.41,29,9,7,3,0.27,0.695,0.109,0.396,0.201,0.112,21,personal_tradicional
PER_01228,personal,70,64,62107.65,95692.23,906.98,681.05,47,7,8,2,0.148,0.836,0.074,0.117,0.248,0.459,60,personal_tradicional
PEL_00047,personal,52,140,61454.38,99325.95,1008.24,804.18,25,6,6,1,0.254,0.697,0.152,0.278,0.429,0.218,30,personal_comportamiento_empresarial_latente
PER_00958,personal,121,167,105958.87,136334.84,1032.98,800.79,10,8,7,8,0.453,0.478,0.195,0.2,0.04,0.135,40,personal_tradicional
PER_01774,personal,173,60,63508.98,95632.37,349.29,241.38,35,7,6,13,0.229,0.735,0.417,0.5,0.282,0.346,46,personal_tradicional
PER_02142,personal,108,19,45849.18,48666.76,397.37,365.41,45,7,9,4,0.279,0.716,0.186,0.074,0.189,0.022,50,personal_tradicional
PER_01009,personal,12,113,7299.22,8237.95,596.76,519.25,30,11,1,0,0.206,0.72,0.206,0.299,0.178,0.205,44,personal_tradicional
PER_01093,personal,74,87,58741.37,93383.42,710.66,649.83,36,6,5,1,0.213,0.722,0.129,0.118,0.117,0.032,25,personal_tradicional
PEL_00039,personal,64,89,45953.97,60181.29,663.23,599.3,61,9,6,4,0.181,0.773,0.272,0.295,0.139,0.023,56,personal_comportamiento_empresarial_latente
PER_02745,personal,83,138,46495.59,52234.91,629.07,525.88,54,6,4,7,0.56,0.391,0.121,0.338,0.05,0.24,56,personal_tradicional
PER_00997,personal,37,102,36686.96,50024.73,1064.94,873.13,5,7,1,3,0.241,0.735,0.399,0.595,0.213,0.02,67,personal_tradicional
PER_01680,personal,46,173,24266.45,39836.73,452.41,367.82,19,10,2,3,0.183,0.753,0.202,0.269,0.218,0.162,58,personal_tradicional
PER_00154,personal,117,139,28863.39,39202.53,271.31,246.91,58,7,8,4,0.286,0.658,0.45,0.439,0.417,0.295,79,personal_tradicional
PEL_00170,personal,56,125,38816.76,63663.55,654.02,567.24,19,7,3,4,0.517,0.457,0.163,0.01,0.22,0.196,49,personal_comportamiento_empresarial_latente
PER_02909,personal,246,141,184708.05,299367.04,639.49,559.19,24,4,32,10,0.299,0.632,0.172,0.171,0.099,0.183,6,personal_tradicional
PER_02838,personal,26,152,11603.4,11941.01,543.62,479.81,18,7,3,2,0.223,0.72,0.067,0.119,0.119,0.138,29,personal_tradicional
PER_00581,personal,36,57,18242.25,23150.11,438.48,356.12,29,13,3,1,0.291,0.688,0.072,0.142,0.21,0.062,39,personal_tradicional
PER_01471,personal,36,79,14444.09,20891.89,343.13,242.2,25,12,3,3,0.32,0.669,0.1,0.059,0.121,0.275,6,personal_tradicional
PER_00704,personal,86,115,25655.98,36405.71,312.87,220.31,38,10,2,5,0.314,0.615,0.362,0.048,0.29,0.166,78,personal_tradicional
PER_01213,personal,63,96,21387.7,31907.99,297.94,211.04,21,6,6,4,0.251,0.69,0.572,0.428,0.056,0.02,45,personal_tradicional
PER_00897,personal,74,134,88571.83,114807.55,1183.64,1070.19,32,4,5,3,0.408,0.589,0.642,0.033,0.4,0.033,59,personal_tradicional
PER_00488,personal,27,74,12082.32,13836.78,427.39,299.43,9,8,3,1,0.125,0.839,0.34,0.159,0.189,0.193,46,personal_tradicional
PER_00560,personal,33,108,17099.41,24924.83,500.79,357.39,40,6,4,1,0.273,0.723,0.45,0.31,0.384,0.274,27,personal_tradicional
PER_01142,personal,65,94,30085.8,43222.54,559.81,420.54,68,7,5,1,0.379,0.565,0.207,0.156,0.187,0.378,26,personal_tradicional
PER_01120,personal,44,66,44155.2,63263.42,929.13,852.31,20,8,4,3,0.154,0.787,0.194,0.181,0.286,0.245,21,personal_tradicional
PER_02850,personal,39,62,14532.77,22692.45,353.76,323.49,30,5,4,1,0.172,0.753,0.186,0.177,0.3,0.168,15,personal_tradicional
PER_00513,personal,116,76,37891.86,48346.41,371.71,320.87,47,7,3,5,0.344,0.604,0.098,0.192,0.115,0.594,3,personal_tradicional
PER_00634,personal,57,105,36178.96,40720.59,593.15,464.83,49,9,4,2,0.657,0.264,0.529,0.419,0.189,0.159,40,personal_tradicional
PER_03013,personal,31,103,23284.14,37391.22,752.78,665.64,35,8,3,1,0.282,0.698,0.353,0.065,0.331,0.184,39,personal_tradicional
PER_01665,personal,83,117,26439.6,38465.35,289.88,261.12,5,10,3,7,0.154,0.772,0.106,0.443,0.303,0.108,25,personal_tradicional
PER_01013,personal,41,76,7335.02,11584.97,153.44,126.0,30,8,3,1,0.439,0.493,0.322,0.056,0.212,0.153,50,personal_tradicional
PER_01932,personal,54,31,85184.45,132443.43,1498.21,1191.75,43,9,3,4,0.172,0.778,0.133,0.394,0.375,0.371,22,personal_tradicional
PER_01151,personal,82,68,48869.59,56468.15,652.67,541.52,51,5,9,4,0.272,0.69,0.414,0.21,0.261,0.106,15,personal_tradicional
PER_02839,personal,97,103,45810.06,47296.97,468.42,429.37,25,7,11,4,0.134,0.828,0.265,0.142,0.45,0.225,20,personal_tradicional
PEL_00196,personal,50,60,28210.7,41365.4,658.17,524.02,36,10,5,4,0.583,0.341,0.169,0.089,0.305,0.405,48,personal_comportamiento_empresarial_latente
PER_00117,personal,38,78,16856.82,17657.92,404.6,332.75,5,11,1,3,0.322,0.611,0.397,0.096,0.078,0.424,54,personal_tradicional
PER_00741,personal,19,114,9488.44,13202.19,436.67,333.67,31,12,2,1,0.128,0.795,0.446,0.487,0.222,0.273,32,personal_tradicional
PEL_00146,personal,75,84,37493.73,51785.37,440.14,362.65,34,5,8,3,0.019,0.939,0.166,0.027,0.321,0.234,51,personal_comportamiento_empresarial_latente
PER_01975,personal,74,24,46415.06,60516.05,542.08,467.93,28,9,8,1,0.548,0.424,0.258,0.143,0.099,0.32,49,personal_tradicional
PER_01082,personal,72,83,37671.44,45075.8,521.5,469.74,38,13,5,5,0.298,0.678,0.351,0.205,0.2,0.047,25,personal_tradicional
PER_01811,personal,71,102,71492.88,91842.77,861.68,772.4,21,6,3,5,0.321,0.633,0.548,0.141,0.109,0.034,13,personal_tradicional
PER_00831,personal,30,75,14187.24,20794.74,436.66,359.57,19,7,3,0,0.062,0.89,0.159,0.157,0.104,0.608,3,personal_tradicional
PER_00120,personal,13,99,13102.84,13463.76,952.75,772.46,45,8,1,1,0.308,0.662,0.189,0.058,0.176,0.095,3,personal_tradicional
PER_00657,personal,57,108,40664.58,67046.52,708.82,613.5,48,9,7,4,0.329,0.641,0.057,0.174,0.084,0.063,10,personal_tradicional
PEL_00107,personal,34,116,12138.17,13887.49,308.54,211.04,15,9,2,1,0.277,0.72,0.246,0.191,0.254,0.277,68,personal_comportamiento_empresarial_latente
PEL_00060,personal,12,81,6501.3,6877.64,553.67,378.24,32,9,1,0,0.158,0.79,0.301,0.043,0.218,0.285,32,personal_comportamiento_empresarial_latente
PEL_00339,personal,97,96,71375.91,81120.1,816.46,688.36,40,5,3,1,0.236,0.719,0.068,0.288,0.231,0.044,54,personal_comportamiento_empresarial_latente
PER_00636,personal,128,130,72078.83,82059.72,569.47,500.49,15,10,4,7,0.465,0.535,0.266,0.322,0.109,0.163,76,personal_tradicional
PER_00370,personal,98,94,64884.38,105398.53,754.93,598.67,46,10,5,5,0.317,0.664,0.561,0.107,0.31,0.034,49,personal_tradicional
PER_00269,personal,66,111,16238.92,26463.34,257.99,223.14,30,10,6,3,0.265,0.684,0.06,0.243,0.142,0.272,55,personal_tradicional
PER_02704,personal,49,93,51376.34,57893.0,895.85,651.5,43,8,3,3,0.295,0.634,0.333,0.007,0.391,0.117,56,personal_tradicional
PER_02984,personal,207,97,244422.23,311725.08,1040.81,922.5,34,4,26,16,0.297,0.634,0.148,0.183,0.41,0.387,6,personal_tradicional
PER_02871,personal,83,58,33973.53,36791.89,404.73,310.76,32,7,2,5,0.191,0.747,0.418,0.62,0.394,0.165,20,personal_tradicional
PER_02915,personal,64,129,139666.96,168031.75,2600.0,1838.83,14,11,2,3,0.343,0.614,0.568,0.064,0.229,0.238,10,personal_tradicional
PER_00047,personal,67,52,16826.76,26828.54,281.49,232.41,40,7,8,3,0.141,0.819,0.157,0.525,0.138,0.075,67,personal_tradicional
PEL_00162,personal,68,67,111459.21,168694.69,1530.22,1146.14,26,9,2,4,0.431,0.538,0.125,0.493,0.081,0.589,69,personal_comportamiento_empresarial_latente
PER_00992,personal,85,97,45175.19,63997.12,586.11,483.61,15,9,6,3,0.674,0.276,0.378,0.371,0.328,0.02,51,personal_tradicional
PER_00877,personal,38,76,14612.05,23290.57,460.17,340.24,32,8,4,2,0.322,0.616,0.325,0.077,0.223,0.026,29,personal_tradicional
PER_00774,personal,64,148,100006.33,142954.71,1863.31,1660.58,42,15,8,3,0.552,0.414,0.209,0.203,0.205,0.385,45,personal_tradicional
PER_01220,personal,87,85,51654.35,57946.85,534.4,468.7,52,8,6,4,0.096,0.865,0.184,0.257,0.25,0.039,54,personal_tradicional
PER_01127,personal,23,35,21826.32,23553.31,870.7,608.82,38,9,3,2,0.28,0.642,0.218,0.334,0.368,0.395,49,personal_tradicional
PER_00005,personal,155,68,229124.63,326813.42,1411.71,1205.94,40,10,14,6,0.231,0.711,0.105,0.194,0.072,0.187,9,personal_tradicional
PER_01596,personal,34,90,28262.19,42494.18,757.74,615.75,54,5,4,1,0.329,0.662,0.226,0.394,0.275,0.197,19,personal_tradicional
PER_02312,personal,154,89,96289.36,137248.27,706.11,632.78,40,10,7,11,0.459,0.53,0.14,0.11,0.158,0.084,38,personal_tradicional
PEL_00271,personal,143,100,71992.75,116225.9,518.81,390.79,19,12,10,5,0.178,0.772,0.274,0.098,0.02,0.054,53,personal_comportamiento_empresarial_latente
PER_02492,personal,88,104,57874.48,85101.71,699.8,500.46,31,7,7,1,0.358,0.567,0.394,0.062,0.331,0.238,51,personal_tradicional
PER_01078,personal,51,176,29346.93,46472.28,500.97,441.39,26,7,2,2,0.385,0.552,0.328,0.192,0.088,0.4,47,personal_tradicional
PER_00838,personal,28,57,17593.61,20465.46,660.47,564.34,15,11,1,0,0.62,0.302,0.092,0.223,0.168,0.079,60,personal_tradicional
PER_00682,personal,44,191,30640.88,33754.45,684.7,492.03,29,4,3,2,0.203,0.746,0.173,0.085,0.413,0.168,30,personal_tradicional
PER_01716,personal,143,66,74761.32,91053.99,608.34,456.68,31,8,11,7,0.305,0.674,0.308,0.145,0.23,0.178,69,personal_tradicional
PER_02353,personal,66,102,27633.26,34722.37,398.17,360.45,48,9,3,4,0.498,0.47,0.038,0.238,0.401,0.223,47,personal_tradicional
PER_02618,personal,79,95,73066.37,96997.62,900.43,783.21,29,11,10,3,0.392,0.535,0.439,0.364,0.174,0.117,66,personal_tradicional
PER_02362,personal,65,89,45872.49,56153.71,634.21,509.5,24,6,4,1,0.17,0.822,0.246,0.306,0.029,0.3,19,personal_tradicional
PER_02198,personal,54,102,18169.39,27401.93,355.45,268.06,32,5,4,3,0.435,0.505,0.191,0.372,0.105,0.064,25,personal_tradicional
PER_01149,personal,24,144,12529.95,16204.81,503.79,345.04,23,4,2,2,0.323,0.65,0.473,0.158,0.058,0.055,3,personal_tradicional
PER_00575,personal,36,73,29056.45,41004.43,689.01,581.06,54,9,2,2,0.201,0.788,0.351,0.053,0.33,0.483,54,personal_tradicional
PER_00051,personal,57,100,14944.13,18621.99,276.52,222.06,9,14,3,2,0.425,0.549,0.59,0.167,0.088,0.295,41,personal_tradicional
PER_00854,personal,88,116,49763.23,58380.88,542.16,371.93,26,11,5,7,0.017,0.917,0.084,0.247,0.117,0.106,66,personal_tradicional
PER_01983,personal,66,108,27772.54,46542.25,439.5,378.93,28,10,5,1,0.313,0.62,0.433,0.145,0.275,0.058,59,personal_tradicional
PER_02775,personal,78,89,51149.84,80119.99,637.25,487.42,42,8,4,5,0.392,0.575,0.29,0.62,0.401,0.067,33,personal_tradicional
PER_01824,personal,49,15,24813.3,28264.34,609.8,476.24,33,10,4,2,0.35,0.629,0.431,0.026,0.175,0.243,87,personal_tradicional
PER_00834,personal,148,96,118675.23,146513.98,685.13,502.11,48,10,5,11,0.285,0.682,0.09,0.176,0.228,0.324,12,personal_tradicional
PER_01116,personal,55,110,45068.0,48036.2,884.77,695.56,51,9,6,3,0.589,0.346,0.31,0.074,0.021,0.52,37,personal_tradicional
PER_01167,personal,85,80,52192.91,74505.21,579.27,511.39,13,7,7,5,0.383,0.596,0.063,0.086,0.174,0.336,57,personal_tradicional
PER_02519,personal,59,96,35570.71,50071.5,559.8,410.76,35,14,6,4,0.265,0.72,0.573,0.276,0.171,0.117,11,personal_tradicional
PER_01907,personal,79,87,29948.26,39074.01,458.71,404.8,39,6,2,4,0.17,0.811,0.429,0.076,0.339,0.297,18,personal_tradicional
PER_00972,personal,119,90,112122.01,188144.76,968.2,889.12,5,7,6,6,0.145,0.813,0.135,0.07,0.24,0.403,46,personal_tradicional
PER_02702,personal,146,168,152917.69,185945.49,987.51,687.51,37,12,10,3,0.435,0.532,0.38,0.049,0.229,0.126,26,personal_tradicional
PER_00400,personal,24,66,15190.22,21143.83,591.22,412.43,37,8,2,2,0.342,0.598,0.102,0.284,0.126,0.342,3,personal_tradicional
PER_02560,personal,51,146,23797.67,31531.33,540.7,479.11,22,7,3,3,0.282,0.668,0.551,0.14,0.161,0.02,33,personal_tradicional
